국내외	구분	2019	2019.01	2019.02	2019.03	2019.04	2019.05	2019.06	2019.07	2019.08	2019.09	2019.1	2019.11	2019.12	2020	2020.01	2020.02	2020.03	2020.04	2020.05	2020.06	2020.07	2020.08	2020.09	2020.1	2020.11	2020.12	2021	2021.01	2021.02	2021.03	2021.04	2021.05	2021.06	2021.07	2021.08	2021.09	2021.1	2021.11	2021.12	2022	2022.01	2022.02	2022.03	2022.04	2022.05	2022.06	2022.07	2022.08	2022.09	2022.1	2022.11	2022.12	2023	2023.01	2023.02	2023.03	2023.04	2023.05	2023.06	2023.07	2023.08	2023.09	2023.1	2023.11	2023.12	2024	2024.01	2024.02	2024.03	2024.04	2024.05	2024.06	2024.07	2024.08	2024.09	2024.1	2024.11	2024.12	2025	2025.1	2025.2	2025.3
전체	세금과공과_고정	78418109	1171400	915200	1908477	331110	676800	8892738	8993852	13136700	21982747	845600	1298400	18265085	91336447	1635170	1011820	11197602	452293	198237	11953273	14908208	13785534	26626653	115244	69600	9382813	151405920	2830461	958339	828822	942781	328616	5285464	1928083	46337981	63160083	6824125	8812474	13168691	195330846	9789416	14181394	17528304	14706701	18219936	14264632	9812019	55804085	11511851	10473682	9831346	9207480	200322553	14186237	17772844	11621505	11037615	10208560	10285438	22094847	54303135	9898829	11840859	9957809	17114875	177432095	11392430	12406339	26075213	9328861	8158421	10183852	6435494	11911745	48235449	10606440	7730995	14966856	24809168	9709379	12400024	2699765
전체	광고선전비_고정	13575916005	1354054973	1806496949	1250080493	1346706684	1151293142	1060870359	550600915	1356633498	785875009	697969523	778377321	1436957139	6095366135	455080888	474238059	650989285	734634607	301631093	545744162	1355586094	658990088	247576829	150929947	200718791	319246292	6451714361	366070070	1567401707	1007663776	953869814	463130103	218336472	242000985	222633985	253245871	204992968	237046630	715321980	2277385241	184530551	193699753	162464456	242320946	176036585	137871089	222913542	179543776	201784055	185438089	164791139	225991260	4308062864	183324945	176451635	431359402	471665205	410964414	470581783	299836961	243877997	611361431	386704818	299047188	322887085	4325210601	327623518	441368281	252770518	734718162	375139116	330526057	303285501	390933539	353559989	221562599	330484541	263238780	1228935849	223152858	211862119	793920872
전체	판매수수료_고정	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
전체	지급수수료_고정	9733492972	812600752	820109164	781520744	804296988	712074486	789897069.1	810864911	844257245	785806437	828303786	855870368	887891022	11756004617	916995856	930481660	947128272	1016375340	920092759	923353759	1072627286	1054143303	938579611	978981852	936571282	1120673637	12102128094	1118073129	1049293742	856455666	1116357503	951205276	977917572	1025372589	1053464532	789937485	995824731	1092970965	1075254904	13836497894	1234706611	1200251128	1113493061	1202083339	1160013441	963697630	1252969347	1217671320	993414706	1241475028	1230415366	1026306917	13497594639	1330699774	1274430563	930871942	1221532497	1130901239	1358099312	971493891	1196948760	1212607800	753359057	1222426789	894223015	11168116257	1193421678	1105912569	858066846	1038793316	937068511	1071724384	723294902	961017098	928377200	691038327	949469283	709932143	3169027749	996512790	1037233713	1135281246
전체	운반비_고정	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40501060	162165	1067869	2796488	5806325	1043964	5725348	2044074	3945136	1194815	1030218	5737247	9947411	28103559	13300	4910467	3347871	1112543	4959842	2184855	524320	1915267	1745560	545897	552577	6291060	20058157	110000	1702371	1746080	1134654	2656036	3088838	1077699	954175	1613398	0	148324	5826582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
전체	소모품비_고정	2244122371	86754827	269552937	111881666	122847366	176816426	151486558	169460420	112055057	73168067	196621173	268771155	504706719	2052176093	218245346	197726354	168232269	161233065	64798103	237659961	159254049	58604767	216826969	259640381	162825510	147129319	2257201818	127145594	187496065	171929850	225678314	176704167	161081959	191183611	221714565	155477244	149628856	200810251	288351342	1986168216	156820165	174455036	138345908	198658911	153722093	132994905	157827932	165235926	142100538	174221600	199104627	192680575	2158203703	149307556	78581508	332827695	213937832	184900843	90701231	260242415	195912375	156834631	177665700	198755242	118536675	1844000925	210931704	149706782	132746597	154015988	231316144	135583854	126679906	147092696	129940515	111282512	178567741	136136486	426190459	140553859	151540719	134095881
전체	도서인쇄비_고정	24983303	1715239	764980	1262290	678770	1423449	1554210	908850	1001730	1384080	1069790	1095150	12124765	15797900	1052970	836053	1025280	87350	619300	1040563	78969	63500	572402	157940	427100	9836473	19292805	553725	2570405	966131	478231	257135	1493700	371748	250785	1871672	103685	132820	10242768	18668349	762120	452121	1663420	183941	75913	2114643	219820	892740	1624550	709850	1391250	8577981	12652825	316600	218180	878715	472180	231750	1972526	561814	875638	1146784	737821	468511	4772306	12612962	453420	360914	1027901	354355	281560	1220080	265360	722606	1856550	631274	567590	4871352	2238270	554650	448900	1234720
전체	대손상각비_고정	2649925770	98885810	73246335	108287588	240759764	253522814	349429980	251517014	193109874	124081805	229261304	208579571	519243911	3549500271	159946814	106923882	166668348	128578171	320069137	247558036	178100115	161277491	1332721260	159042648	93038542	495575827	6109867117	220818833	27547054	136848222	33019263	338521174	114155119	1453587	130346488	48407011	16635787	124870813	4917243766	9826592203	0	-81363043	-64110148	661044533	-69048844	1436008542	-78610368	-70188167	-120225874	158336396	6742282	8048006894	4386807218	-146104958	-166480886	995317224	28879495	265109770	399664434	563072140	523705158	470105225	412388940	418974948	622175728	6232501320	215783858	215783858	215783858	294266284	398487728	498681845	433624021	362554720	459391332	1333350697	842038450	962754669	962288011.7	525647684	424990748	11649579.67
전체	수도광열비_고정	260638333	29478728	26190705	21674467	19978152	18263800	16151612	22466079	24971064	23270457	15765959	18286023	24141287	320423898	31417764	30593796	28801326	21670145	20770149	20549194	30557068	29769424	31819612	22824093	21966599	29684728	327832695	37477864	38080334	27064891	21686964	19655208	17315122	28416350	35703561	27614818	22891622	22111123	29814838	360964322	38578507	39417885	31941807	25097454	22753218	21456411	33482944	37457643	32730535	25896434	24382155	27769329	373044019	43513456	45653932	37791731	26714271	23574633	26056008	33359820	40788278	38487194	25981295	23138181	7985220	336588453	42828567	42820260	7204023	26723048	22669012	22196853	27294691	35427270	37090029	22389197	23837886	26107617	110977144	36944610	38488912	35543622
전체	수선비_고정	495174822	3451889	25709200	7123600	4710827	66485860	52428887	27772439	15947667	31329262	94684000	123203222	42327969	472449083	49673450	95291350	40365400	68315400	42665200	55656360	35334963	3144416	37930715	10616902	23254427	10200500	386421936	40262844	15099004	3247101	23255600	51173500	14749739	19933900	75440100	27045966	21525400	75338800	19349982	480996552	6105000	26516700	46733896	51812251	37084300	32088190	37951950	81838840	15442184	76494220	28873000	40056021	379099757	71759160	36685550	5756504	44488010	7960700	38917000	26061807	48180310	48387900	-1877234	26846000	25934050	309566884	31669000	38131400	23895561	62403450	26796700	22874700	8338876	13326940	8380300	13506362	34651100	25592495	72485700	19932300	30446500	22106900
전체	차량유지비_고정	1230090992	77884649	62511680	76671398	86405052	98005042	101700873	123939823	122899780	111821939	120320890	122617245	125312621	1556124628	126261420	134861546	129717839	159475420	108054245	138162782	134736958	129183685	126801644	120427522	118538548	129903019	1752617222	124959134	119484351	149319726	151321440	135129473	157216691	169439917	159650460	136401499	141793338	165350977	142550216	2171976340	152017690	150171991	106415604	184581522	186113880	195265618	207442369	232332700	200340566	179979381	166284304	211030715	1551685970	166954176	157140406	148989037	145777708	124070948	117348868	117772646	121510352	138510433	127159630	115697339	70754427	1199875033	128887327	110923363	99929259	95334798	105064975	100711699	102854732	116451142	105140524	85713070	86270077	62594067	298530890	99321789	92872928	106336173
전체	보험료_고정	242747729	23452855	21070005	23955865	22624805	23376552	20950996	17688966	17650025	17080375	18365160	17961002	18571123	264489456	19226685	17843408	18881500	18269191	18894999	20128605	25299078	25335875	24647556	25522199	24806736	25633624	347482084	26485814	23180761	26325773	26506370	28467720	29471213	30811241	30758270	29664719	31442545	32331712	32035946	360930890	32035948	29100901	32035949	32068748	34296610	32305389	28511907	29545837	27563811	28482606	26500579	28482605	307500888	29727032	25882392	28956614	27943445	28453827	26842605	23641420	23514119	22755596	23514120	22755598	23514120	287230873	23520453	21958929	23473336	22514660	22805530	23542989	25319034	25143619	24332537	26329902	23146261	25143623	72500279	25062527	22512832	24924920
전체	경상연구개발비_고정	661554916	34810792	46332848	70913609	53277908	31643747	54192139	38996717	31055894	30826521	110689020	37488368	121327353	879540739	40169566	61518313	59723295	82141887	41629391	79445695	47619365	79522608	40370790	85319470	27213516	234866843	692273544	67074962	125897894	49439553	120611471	15744837	52489344	14098522	51405811	59078461	27385595	40370979	68676115	416023894	55767147	30423650	31403334	38846745	11047546	17025066	30538321	33189403	16277655	27744373	38085888	85674766	641697103	10758932	22597511	66778147	72080244	36308391	50818732	104125262	28131376	93607426	63666850	51974821	40849411	441518863	12781590	47244751	42759835	43047236	47057622	43275967	22297303	36733723	48828419	11828018	42068735	43595664	93196579	46040255	22893222	24263102
전체	협회비_고정	11560390	1000000	3288000	0	0	1558390	0	0	0	0	0	0	5714000	6393140	1000000	3308000	0	480000	0	1605140	0	0	0	0	0	0	6128140	240000	4283000	0	0	1605140	0	0	0	0	0	0	0	11848000	6500000	2808000	240000	0	2300000	0	0	0	0	0	0	0	4623000	3808000	575000	0	0	0	240000	0	0	0	0	0	0	4048000	1000000	0	3048000	0	0	0	0	0	0	0	0	0	2020000	1000000	0	1020000
전체	여행제비용_고정	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
전체	기타_고정	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3442702571	78513256	64397250	88179941	114883971	97743200	66189125	72275909	58242936	79158547	60369219	62025172	2600724045	738689520	50346172	62846012	71981732	53518990	52309573	67430746	63570150	69916005	64725065	79122215	51175305	51747555	596516498	50334895	52041194	46878182	51984985	78736035	43004565	38710037	57678975	50054099	50124111	30022185	46947235	157215967	43223907	57040150	56951910
전체	직접영업이익	5040493918	-646285691	-784225454	33954136	312532897	1334347441	1463333699	1090328176	1345227651	647311827	1188471081	632955434	-1577457279	-217579078	-403366730	-393733872	-241824225	54579944	897184511	290884112	-2137237462	414707926	-384375775	780946734	935383115	-30727356	-4884210148	-1363576143	-1031346900	-1029533829	-1055462745	643549881	1165357013	817442972	1734908893	1645072725	580539119	-407437791	-6583723343	-7330030904	-288231880.9	-271074762.1	766565283.9	-958895610.4	758383231.9	-923737904.2	-1323953882	618724623.5	1761360469	-209646403.2	231857815.5	-7491381885	642096636	134346719	352176948	-1093621338	211820780	1003842180	-243076399	-384443901	121399012	-244081055	986077026	-89270014	-113073322	8749624421	-791956112.8	173658746	564594612	-368842283	1106410687	1471016618	891901500	1025941241	1065285154	1394168242	1117327790	1100118227	3948605502	984792540	2055991222	907821739.2
국내	매출액_계	2.13646E+11	16576471247	16245050807	16666919710	18473284077	18405587878	19475004963	18371759695	17769802472	18050970732	17411599232	17460075810	18739809656	2.13646E+11	16576471247	16245050807	16666919710	18473284077	18405587878	19475004963	18371759695	17769802472	18050970732	17411599232	17460075810	18739809656	2.14814E+11	16744134810	16850063741	17591650284	18033576136	18407544150	20216528935	19385601269	19489797492	18212962666	16480812732	17055063406	16346467576	2.14938E+11	17892337655	16321001355	18820371240	17461557572	17797506492	17138190209	17011672587	18358254270	19920064603	16972770337	16863449872	20381319822	2.1587E+11	20623559024	18671101184	17298487062	17934246094	18435201298	17573879854	18009197434	18687778771	17444420596	17379236913	17333042465	16479728685	2.12463E+11	17419905020	17383703400	17296450518	16872443698	17632468716	18907428001	18466859722	17562941415	17719111701	17396324797	18065329025	17739566360	60104115870	20092382682	21352824201	18658908987
국내	매출_렌탈	1.48239E+11	11863243857	12055096197	12163060469	12225482037	12277649969	12439625583	12340151687	12451060712	12487522180	12557951809	12617208099	12760954844	1.48239E+11	11863243857	12055096197	12163060469	12225482037	12277649969	12439625583	12340151687	12451060712	12487522180	12557951809	12617208099	12760954844	1.52269E+11	12664873420	12780329012	12721390947	12768644402	12772045594	12775706200	12721468918	12684093716	12616096612	12624622179	12596936981	12543165020	1.51105E+11	12715843177	12599069021	12673288781	12529921321	12498030132	12399452079	12501275194	12464895594	12435270315	12466309548	12473088881	13348899988	1.52233E+11	12517064357	12498290791	12535907496	12658248526	12740730209	12781439481	12824707029	12772429100	12735982262	12720193508	12740524787	12707386230	1.54285E+11	12713555930	12684930275	12689449563	12718982632	12833361375	12912028724	12937763870	12946686336	13003193458	12983586225	12978686325	12883133609	38433145372	12833640977	12786067583	12813436812
국내	매출_리스	67465318404	2655373742	1974767558	2999332818	6794412445	7255525168	8462546816	8032807332	6488693651	4940235486	6277383225	5821535966	5762704197	56297557637	4097264650	3414968931	3869856293	5141693625	5499653533	6253400057	5172184178	4660629950	4848724712	4131225953	4097775405	5110180350	50239363408	3589126468	3448442859	4211035379	4613717559	4810575184	6323406678	5635003959	4886985493	4262453450	2784107749	3058082573	2616426057	22087079153	1860839534	1756405770	1605923602	1720517666	2078332823	1838069806	1849158310	1788197203	2162268051	1780704886	1846430233	1800231269	21749869371	1409232574	1622849966	1670204397	1435483521	1923818998	2048613761	2131445092	2257589381	1946655495	1902584178	1868117126	1533274882	20508707660	2212320777	1611993007	1640653718	1695880536	1890129856	1688230724	2084168167	1650373726	1431658651	1341595574	1636989549	1624713375	3521323354	933452075	1223127130	1364744149
국내	매출_일시불	29701927401	490742983	512083474	384050419	3146116725	3146116725	3146116725	3146116725	3146116725	3146116725	3146116725	3146116725	3146116725	-53583477472	-3860824977	-3183429767	-3644561802	-4916927460	-5277500503	-6029274247	-4949674299	-4438398895	-4625134032	-3905138789	-3861996364	-4890616337	5520595873	96921571	245908380	248355756	231431567	417985777	699162520	599101674	1423616059	441538373	417755308	337288209	361530679	22813964374	2189633640	895059463	3321759170	2028481869	1562186019	1662382454	1113761135	2479430842	3972728534	1379857564	1061393468	1147290216	25872514888	5320239050	3276577064	1899854158	2071784135	2487657140	1517208406	1749598922	2252752030	1464544858	1483721770	1348587248	999990107	20923818156	1219892872	1586018271	1630372687	1075090215	1562298648	2650679475	2122630230	1632180106	1909471477	1601851488	2125055310	1808277377	13438748166	4861006131	5914176714	2663565321
국내	매출_멤버십	2714080165	236439673	231539164	225294491	224766165	222153030	224125810	222509879	222231055	223590680	226087164	235779041	219564013	2714080165	236439673	231539164	225294491	224766165	222153030	224125810	222509879	222231055	223590680	226087164	235779041	219564013	3219814863	247235896	250301879	252069261	254864589	255254086	256696784	256334794	283129089	336899770	292386575	272204154	262437986	3574506659	435011170	282136237	282426373	288081490	292573487	290299170	286105192	277835534	273135615	289012338	272288165	305601888	3534411285	280271173	276377956	272982905	274231956	277914365	279112284	284601820	285982066	295688680	339357090	316498230	351392760	4458488739	322905862	355672092	331709303	365213743	344906626	378855330	362976151	397458372	382010133	398272182	400565127	417943818	1292706256	419813845	438091204	434801207
국내	매출_정기구독	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1411060192	0	0	0	0	0	0	0	0	346752311	158709045	577754930	327843906	9729578775	466861125	580926910	693803581	645291405	1119850492	708278178	1029727529	1119765761	834525455	821057999	974808523	734681817	5792912311	873664184	750645017	663010271	519953209	542766581	457465497	443578981	365789197	363153576	302784093	267336408	242765297	4347557989	250453214	436908847	414277849	294489935	302619885	524636820	314927813	291135650	354458488	465866467	325397014	372386007	1131006587	318487175	280687189	531832223
국내	매출_기타	2384166122	196229722	166105983	182660196	216843631	284091995	210656602	202751835	186032066	154945768	180244152	282306149	121298023	1711666883	102735417	139190183	146004052	121531112	148577121	150493912	155315128	128831863	157366173	144885834	136529704	180206384	2153995860	145977455	125081611	158798941	164918019	151683509	161556753	173691924	211973135	209222150	203231876	212796559	235063928	5628023022	224149009	207403954	243169733	249263821	246533539	239708522	231645227	228129336	242136633	235828002	235440602	3044614644	6687267749	223087686	246360390	256527835	974544747	462314005	490040425	575265590	753236997	638395725	630596274	791978666	644919409	7938601507	700776365	708180908	589987398	722786637	699152326	752996928	644393491	645107225	638319494	605152861	598635700	633112174	2287186135	725982479	710674381	850529275
국내	매출원가_계	95641722645	6190751527	5616818161	6197203261	8335276061	8500084998	9236157558	9571003508	8318920925	7586270765	8708668582	8669227992	8711339307	96038882577	7577985451	7061908669	7516413575	8622917616	8408705370	8705490739	8461129795	7676564593	7925961926	7627223307	7692067640	8762513896	96482960753	7881001002	7472717794	8429648572	8252772052	8128513428	9619913507	8234421879	8171768312	7678050819	7090263431	7729364250	7794525707	97352891017	8252066975	7142313986	8841483541	8205044983	7866367447	7808906540	7676541064	8306757365	9601227770	7481018884	7599946927	8571215535	97837819578	10176809355	9064571430	8255379868	7968890715	7887782641	7695139619	8133143435	8354413501	7466787969	7636207341	7593497695	7605196009	91169193231	7697046566	7750627713	8060723461	7398125248	7578908609	7962738123	8033088791	7459006028	7101174826	7134159588	7219697322	7773896956	27049455060	8995750834	9860109339	8193594887
국내	렌탈 원가	16166865939	1443173395	1321699929	1265149876	1394831077	1331644027	1321771952	1392961787	1302397948	1204727218	1293137200	1298099728	1597271802	16403424806	1402081665	1315256463	1493213395	1562971085	1350280571	1265462498	1411104152	1246695466	1261650362	1215691527	1252477194	1626540428	18024038896	1525045405	1315487914	1625134083	1505228205	1450388658	1390241302	1361943480	1211514270	1141101835	1191390563	1585399893	2721163288	13885132310	1185005178	1123981689	1315684420	1272067739	1191212000	1109811738	1126368010	1076706280	1068486070	1134652521	1137457296	1143699369	14084561127	1117355908	1153784474	1267756376	1211205108	1182178404	1145335426	1185717368	1187330170	1132269425	1134521259	1151909333	1215197876	13259106453	1138129355	1126030280	1204666130	1208322460	1087738185	1074836577	1077477769	1060480477	1029598949	1072436595	1071755397	1107634279	3127018398	1042103949	1083013040	1001901409
국내	리스 원가	13524577946	1161711579	964847018	1280745572	2368137712	2163148913	2163148913	4515060	0	0	1545732074	1872591105	0	20420297269	1274291636	1165251810	1330481224	1901878626	2342565647	2340635859	1928356859	1689053063	1595108546	1498999578	1592200387	1761474034	17439121654	1417957965	1360623288	1729803829	1627080572	1732356351	2032294496	1736480237	1476632871	1336466350	961946678	1119427986	908051031	7902346978	653201913	597885859	472472084	546989266	757818914	657744431	676374985	685064843	806285817	630518361	682585962	735404543	8972128634	586476911	624804205	627217367	579226590	657155935	832656350	853470176	1019172177	775783467	750087113	731884171	934194172	8071693133	864132112	609500999	603170416	677145934	771336319	672669782	921214095	696555043	536689740	522850059	630187613	566241021	1472375458	387907171	502062393	582405894
국내	일시불 원가	14567322218	435021104	431963933	530578879	1547054031	1842391330	1842391330	1524230275	982381096	820271737	1965680781	1694153252	951204470	5396225203	582614113	405413662	369195737	700470556	206943908	526527276	498174564	369177834	529587976	352131557	297143407	558844613	3494012623	68843165	139268620	137119130	141819891	257645341	425334797	384506312	881354115	275338760	285804866	237174991	259802635	12646933666	1455297317	594608063	1940015869	1156423460	779165541	852598819	559776818	1333948619	2488351264	586718054	470653990	429375852	13356838834	3150031905	1912839246	1047102230	1026391902	1080353632	684774435	846078602	1160106419	665936586	653723933	650957869	478542075	9766413845	590991845	915060595	913725591	475751696	785432358	1281708197	1028699760	815761191	779629119	681054080	830965228	667634185	7753103286	2760910204	3551057619	1441135463
국내	멤버십 원가	751880213	70191774	65448300	74911347	62662701	58688359	56456330	59075395	56757090	53108226	48418807	64516139	81645745	849925746	84311731	70690183	51571505	63968084	121105825	78989351	58427358	40561223	44510118	73792716	67474181	94523471	769146250	66951431	66078224	69295873	100135453	56370548	49462625	46457630	46229939	46504013	69629119	65125708	86905687	692957216	95866328	58801980	57811398	56958281	54961891	45264183	46340663	37529802	38382431	66246846	60905672	73887741	602752064	80522487	42836104	43886773	43289184	44492014	42052447	41960934	40131363	40993926	61793033	55551340	65242459	685650895	80899926	51019059	56840939	55917027	53800824	48113765	53305226	48618151	45465598	67746290	63469056	60455034	188832901	90283306	53013191	45536404
국내	정기구독 원가	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	413360433	0	0	0	0	0	0	0	0	96775000	48335843	169626347	98623243	3232785024	134261713	152380687	178131341	216066142	326523779	200669934	354475531	380638890	293155037	330964631	380577120	284940219	2253407416	356545888	291540611	264697038	219485132	204716140	182361232	181683979	124220523	124227907	113285889	98388734	92254343	1605413752	94644052	175894293	148114088	105414020	111406101	196928085	113033137	107726955	123177953	177085221	120924044	131065803	499511483	111179109	100509019	287823355
국내	기타 원가	685042839	42944248	40441344	46964088	59277693	82488868	60827457	72016732	94768470	83941532	82267639	9094128	10010640	215756182	7073977	8555921	25206642	7814268	36417559	17991171	26493387	15661394	25505418	14842730	15808162	14385553	228435802	7266092	14003269	22014934	33612713	18485173	10689047	10362869	24361370	31090816	13177019	17365330	26007170	2531787213	200547655	177301976	196870198	284432564	151797522	214395256	236833870	178825226	288703305	182083377	221292872	198703392	3163527279	218065539	345680573	235380659	213683376	212065022	205922391	386151562	229141793	213874933	368694451	367681798	167185182	3403239794	230503785	373237322	543348594	297267723	255821410	224249447	230566717	251459151	266989966	272701745	214500089	242593845	1666829559	252829948	255728756	1158270855
국내	재고자산충당금	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265680498	0	0	0	0	0	965345653	0	0	223937527	0	0	-923602682	1180767979	0	0	0	0	0	129132006	0	0	0	0	0	1051635973	39254830	0	0	0	0	0	0	0	0	0	0	0	39254830	600920898	0	0	0	0	0	0	0	0	0	0	0	600920898	-615667956	0	0	-615667956
국내	관리수수료	16847366839	1175424797	1096093519	1284885806	1394059372	1369879186	1435356293	1530761272	1398114647	1497567558	1541905470	1497581852	1625737067	20491776252	1637076192	1499517991	1648931850	1774942852	1689926764	1730034943	1769696472	1665765548	1750561107	1833601768	1750110234	1741610531	22341933143	1814668422	1712705641	1940060626	1907152575	1823331696	1917278725	1886240702	1790307373	1883297031	1874005067	1848014548	1944870737	22524237281	1850432982	1741971048	1826562129	1981202559	1943376711	1937822995	1934644981	1814315847	1845929201	1836929970	1904922203	1906126655	22258594840	1903817443	1911971274	1946703208	1924936784	1814923747	1852402561	1867101424	1795003747	1777642946	1812126101	1797421077	1854544528	20947698735	1919197015	1751986560	1828620772	1817506561	1784903522	1739634201	1827347279	1717051800	1589670496	1629962719	1625098485	1716719325	4928797972	1676355361	1644620894	1607821717
국내	렌탈감가상각	23488146797	1804216864	1827234285	1872698977	1842572360	1938994711	1969514270	1997266193	2011531158	2028454697	2044611864	2063147308	2087904110	26494166859	2112740058	2136182466	2156780834	2173318786	2189121490	2206356285	2216820270	2226404053	2242629578	2259589756	2279065683	2295157600	28032747978	2299514791	2305259459	2334769110	2343418418	2350140171	2352240582	2346055789	2337617536	2329888252	2342940413	2342209424	2348694033	28432913442	2344183999	2347329732	2353049478	2348626766	2355322504	2361846351	2371898994	2392534379	2371335739	2385875994	2394595741	2406313765	29788734408	2417709884	2432333788	2442976783	2464456376	2466712019	2488941804	2502816953	2511346141	2511676227	2513332520	2513402463	2523029450	30197740526	2526031823	2522034831	2511105304	2512420450	2508871795	2513347974	2520227030	2514368829	2521283784	2519162112	2517213417	2511673177	7500893175	2505746312	2499501815	2495645048
국내	렌탈감액	4675000776	261249952	216991566	282818697	298787092	384033271	314505999	483284470	443379876	483216506	528453661	529025712	449253974	5767310260	477796079	461040173	441032388	437553359	472343606	539493356	552056733	423246012	476408821	378573675	437788392	669977666	5474483476	680753731	559291379	571450987	594324225	439795490	477026280	462374860	403750838	313651235	303033863	345020023	324010565	4323029908	333269890	348052952	500886624	342278206	306188585	299620827	369827212	407193479	400598906	327029130	346956071	341128026	3318020146	346283390	348781155	379659434	286216263	225185728	260692973	268162437	287961168	224382552	228643042	226300910	235751094	2631315200	252516653	225863774	251131627	248379377	219598095	211250095	261217778	246984431	208669221	191160767	145583993	168959389	527760784	168435474	170602612	188722698
국내	판매관리비_변동_계	41422833200	2476890820	2302099390	2728230061	3716412635	3918313066	3900163611	3958940527	3249384093	3421130801	3561762959	4003579854	4185925383	41753356580	2921650651	3449939874	3358610959	3265714043	3454972674	3855934013	3970115428	3381227818	3564099267	3417063049	3359956164	3754072640	41289494666	3047545970	3014629974	3210194924	3358972370	3340986090	3710696756	3856442124	3601689669	3468665738	3299645097	3563145832	3816880122	41448639733	3130670349	3397451439	3429148261	3414098973	3714377795	3335110391	3576319141	3540382944	3277267775	3754913909	3444825451	3434073304	43094677864	3584611685	3565507044	3472053632	3688404325	3858367817	3568344989	3398104536	3956599660	3571254703	3413063513	3604872796	3413493164	42766498457	3525269657	3426112946	3310142923	3586741848	3570912566	3594170615	3555235409	3596982812	3981334173	3429024357	3803099588	3387471563	11173357103	3836700827	3545326336	3791329940
국내	사은품원가_변동	1304846218	94152599	117589965	166586408	146465390	150180884	113522751	76373939	66816054	54790880	117505014	90629458	110232876	1045272044	60388008	75044637	94548784	97603666	144715075	201172810	155395034	47636669	45355402	37829584	26383159	59199216	33958878027	2499653108	2504099037	2698364065	2882857655	2869035499	3223566235	3096493498	2839467615	2853627801	2554921842	2769776088	3167015584	241609964	19360569	18476446	18161368	18305295	23906270	22569593	20124832	21003195	16908118	20653500	21057991	21082787	166709162	13367937	16282773	18203257	15808662	15694989	17555108	18523160	8737619	7897419	21313912	6838789	6485537	73035800	8554391	6117931	6197553	6017346	6294335	5996243	6932502	10761152	4666423	4062515	3620325	3815084	50197942	3479987	30653763	16064192
국내	판매수수료_변동	34475800131	2055147387	1844005436	2121201960	3067975060	3295336011	3390819917	3330889719	2698145244	2860411102	3016811710	3319328207	3475728378	35125943821	2475777741	2998280414	2833599701	2715156341	2868602452	3169529470	3318632125	2840143412	2966213756	2893350950	2850317898	3196339561	349263788	32347288	33661546	38351610	36646159	31048380	22802518	28942637	22771241	22177216	24806786	27731027	27977380	31990265487	2362849939	2596878233	2748485377	2611297518	2894300560	2653363816	2689202109	2681042907	2553929897	2908146878	2575525847	2715242405	34457314835	2717482398	2728616083	2837754059	2892778965	3055384663	2782017274	2773240053	3261276346	2788707454	2847396227	2937648506	2835012807	34403787855	2745570280	2658766268	2677657545	2828063095	2831630324	2880525992	2913065931	2874563005	3277284910	2850341698	3079820418	2786498389	8726498601	3002819315	2714749026	3008930260
국내	지급수수료_변동	3810161513	230494474	236445848	295672273	330597213	319678109	217651120.9	400378178	346204091	325339432	268532936	420057974	419109864	3750115377	288388542	272556682	285693054	281579064	288537085	307061911	344789578	355229033	371940722	326969216	309690892	317679598	5630769511	328793494	280256328	319338450	247715989	252022673	257272954	691939689	696014288	562663978	684361550	724320315	586069803	8780179730	742373321	722896053	636556638	742013980	751187331	624855128	824686187	798392185	682518081	784863732	809074456	660762638	8047853537	810645225	783781242	594320052	742826227	749000426	727156815	601279281	672605325	675231549	522363736	621553421	547090238	7997907420	731750560	711356148	592327833	715092923	684380059	692469179	618352210	694823614	693676320	568420048	707392370	587866156	2335943847	809468315	771019587	755455945
